"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/01/2024";"0700";"26,4";"26,5";"25,8";"91,0";"92,0";"91,0";"24,8";"25,0";"24,3";"1004,0";"1004,2";"1004,0";"0,0";"238,0";"0,0";"";""
"02/01/2024";"0800";"26,4";"26,6";"26,3";"90,0";"91,0";"90,0";"24,6";"25,0";"24,5";"1004,1";"1004,1";"1004,0";"0,0";"228,0";"0,0";"";""
"02/01/2024";"0900";"26,2";"26,4";"25,9";"91,0";"91,0";"89,0";"24,6";"24,6";"24,1";"1004,2";"1004,3";"1004,0";"0,0";"244,0";"0,0";"";""
"02/01/2024";"1000";"26,1";"26,4";"26,0";"91,0";"91,0";"90,0";"24,5";"24,7";"24,3";"1004,9";"1005,0";"1004,2";"0,0";"239,0";"0,0";"2,40";""
"02/01/2024";"1100";"26,5";"26,6";"26,1";"87,0";"91,0";"87,0";"24,2";"24,6";"24,2";"1005,9";"1005,9";"1005,0";"1,8";"229,0";"3,0";"170,50";""
"02/01/2024";"1200";"27,5";"27,5";"26,5";"85,0";"88,0";"84,0";"24,8";"24,8";"24,1";"1007,2";"1007,2";"1005,9";"0,6";"219,0";"2,8";"506,20";""
"02/01/2024";"1300";"28,0";"28,1";"27,3";"83,0";"85,0";"82,0";"24,8";"25,0";"24,4";"1008,0";"1008,0";"1007,2";"1,7";"265,0";"5,2";"813,80";""
"02/01/2024";"1400";"29,1";"29,2";"27,7";"76,0";"84,0";"75,0";"24,4";"25,3";"24,0";"1008,0";"1008,2";"1008,0";"3,2";"271,0";"7,0";"1523,90";""
"02/01/2024";"1500";"27,8";"29,7";"27,8";"78,0";"79,0";"72,0";"23,6";"24,8";"23,6";"1007,8";"1008,1";"1007,8";"2,1";"274,0";"6,9";"1387,00";""
"02/01/2024";"1600";"29,2";"30,1";"27,8";"74,0";"79,0";"70,0";"24,0";"24,9";"23,3";"1006,9";"1007,8";"1006,9";"2,2";"276,0";"7,1";"1938,10";""
"02/01/2024";"1700";"29,4";"30,3";"28,8";"71,0";"74,0";"68,0";"23,6";"24,5";"23,3";"1006,2";"1007,0";"1006,1";"2,6";"280,0";"5,3";"1635,90";""
"02/01/2024";"1800";"29,1";"29,4";"28,6";"73,0";"76,0";"71,0";"23,9";"24,5";"23,5";"1005,3";"1006,2";"1005,3";"2,1";"266,0";"6,4";"1418,90";""
"02/01/2024";"1900";"29,1";"29,6";"29,0";"72,0";"74,0";"70,0";"23,7";"24,2";"23,2";"1003,9";"1005,3";"1003,9";"1,1";"268,0";"5,3";"1080,60";""
"02/01/2024";"2000";"28,4";"29,1";"28,4";"77,0";"77,0";"72,0";"23,9";"24,1";"23,3";"1003,2";"1003,9";"1003,2";"0,3";"259,0";"4,8";"637,10";""
"02/01/2024";"2100";"27,9";"28,5";"27,8";"79,0";"79,0";"75,0";"23,8";"24,1";"23,3";"1003,2";"1003,3";"1003,1";"0,5";"272,0";"1,8";"313,00";""
"02/01/2024";"2200";"27,1";"27,9";"27,1";"82,0";"82,0";"78,0";"23,8";"23,9";"23,6";"1003,6";"1003,6";"1003,2";"0,0";"303,0";"1,8";"99,60";""
"02/01/2024";"2300";"26,5";"27,1";"26,4";"85,0";"86,0";"82,0";"23,8";"24,0";"23,7";"1004,2";"1004,2";"1003,6";"0,0";"274,0";"0,0";"1,10";""
"03/01/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/01/2024";"0100";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"03/01/2024";"0200";"25,6";"25,8";"25,6";"90,0";"90,0";"88,0";"23,8";"23,9";"23,6";"1004,7";"1004,8";"1004,7";"0,7";"284,0";"2,2";"";""
"03/01/2024";"0300";"25,3";"25,6";"25,3";"91,0";"91,0";"90,0";"23,7";"23,8";"23,7";"1005,0";"1005,0";"1004,7";"0,0";"277,0";"2,1";"";""
"03/01/2024";"0400";"25,2";"25,3";"25,2";"91,0";"91,0";"91,0";"23,7";"23,8";"23,7";"1005,2";"1005,2";"1005,0";"0,0";"287,0";"1,0";"";""
"03/01/2024";"0500";"25,6";"25,8";"25,2";"91,0";"92,0";"91,0";"24,1";"24,4";"23,7";"1005,0";"1005,2";"1005,0";"1,5";"237,0";"2,4";"";""
"03/01/2024";"0600";"25,5";"25,7";"25,5";"91,0";"91,0";"91,0";"24,0";"24,1";"23,9";"1004,8";"1005,1";"1004,8";"1,0";"232,0";"2,5";"";""
"03/01/2024";"0700";"25,4";"25,5";"25,3";"91,0";"91,0";"91,0";"23,8";"24,0";"23,7";"1004,4";"1004,9";"1004,4";"0,0";"252,0";"3,2";"";""
"03/01/2024";"0800";"25,0";"25,4";"25,0";"92,0";"92,0";"91,0";"23,6";"23,8";"23,6";"1004,2";"1004,4";"1004,1";"0,8";"297,0";"1,5";"";""
"03/01/2024";"0900";"25,1";"25,1";"25,0";"92,0";"92,0";"92,0";"23,7";"23,7";"23,6";"1004,9";"1004,9";"1004,2";"0,0";"275,0";"2,0";"";""
"03/01/2024";"1000";"25,1";"25,1";"25,1";"92,0";"92,0";"92,0";"23,7";"23,7";"23,7";"1005,6";"1005,6";"1004,9";"0,7";"287,0";"1,7";"2,80";""
"03/01/2024";"1100";"26,1";"26,1";"25,1";"91,0";"92,0";"91,0";"24,4";"24,4";"23,7";"1006,7";"1006,8";"1005,6";"0,0";"258,0";"1,5";"142,80";""
"03/01/2024";"1200";"26,8";"26,9";"26,0";"89,0";"91,0";"89,0";"24,8";"24,9";"24,3";"1007,5";"1007,5";"1006,7";"0,0";"296,0";"0,0";"391,00";""
"03/01/2024";"1300";"29,9";"30,4";"26,8";"72,0";"89,0";"72,0";"24,2";"25,8";"24,1";"1007,9";"1008,1";"1007,5";"1,1";"213,0";"3,8";"1496,50";""
"03/01/2024";"1400";"30,4";"30,7";"29,1";"68,0";"76,0";"68,0";"23,8";"24,8";"23,7";"1007,8";"1008,0";"1007,8";"1,9";"281,0";"5,3";"1886,30";""
"03/01/2024";"1500";"30,1";"30,8";"29,8";"69,0";"72,0";"68,0";"23,7";"24,8";"23,5";"1007,2";"1007,9";"1007,1";"2,6";"292,0";"6,3";"1851,90";""
"03/01/2024";"1600";"31,3";"31,3";"30,1";"69,0";"72,0";"66,0";"24,9";"25,4";"23,5";"1006,0";"1007,2";"1006,0";"1,1";"237,0";"5,4";"1990,20";""
"03/01/2024";"1700";"32,7";"32,7";"31,1";"61,0";"69,0";"59,0";"24,2";"25,1";"23,3";"1005,1";"1006,0";"1005,1";"2,1";"300,0";"4,7";"2381,10";""
"03/01/2024";"1800";"28,7";"33,4";"28,7";"74,0";"74,0";"58,0";"23,6";"24,9";"22,1";"1004,4";"1005,1";"1004,4";"2,8";"302,0";"10,3";"1485,70";""
"03/01/2024";"1900";"31,1";"31,2";"27,9";"66,0";"78,0";"65,0";"24,0";"24,7";"23,2";"1003,2";"1004,4";"1003,2";"2,4";"301,0";"7,5";"1434,50";""
"03/01/2024";"2000";"30,6";"31,8";"30,6";"65,0";"67,0";"61,0";"23,3";"24,2";"22,8";"1002,8";"1003,2";"1002,8";"1,9";"297,0";"6,2";"1220,40";""
"03/01/2024";"2100";"30,4";"30,6";"30,1";"71,0";"71,0";"65,0";"24,5";"24,6";"23,2";"1002,8";"1002,8";"1002,5";"0,9";"306,0";"5,1";"403,80";""
"03/01/2024";"2200";"29,0";"30,4";"29,0";"72,0";"75,0";"71,0";"23,5";"24,8";"23,5";"1003,2";"1003,2";"1002,8";"1,7";"307,0";"5,2";"165,20";""
"03/01/2024";"2300";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2024";"0000";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"04/01/2024";"0100";"27,1";"27,3";"27,0";"85,0";"85,0";"83,0";"24,2";"24,3";"24,1";"1005,5";"1005,5";"1004,5";"0,7";"286,0";"2,2";"";""
"04/01/2024";"0200";"27,2";"27,3";"27,0";"82,0";"85,0";"81,0";"23,9";"24,3";"23,8";"1005,6";"1005,7";"1005,5";"1,1";"301,0";"2,3";"";""
